time,PM2.5,PM10,CO,CO2,temperature,humidity,pressure,CO_mVolts,temp_DHT
10:06:06,1.0,1.0,57624.0,598.0,35.07083511352539,62.20000076293945,994.0,1234.0,35.400001525878906
10:06:08,1.0,1.0,27740.0,598.0,35.04999923706055,62.29999923706055,994.0,1316.0,35.400001525878906
10:06:10,1.0,1.0,32522.0,597.0,35.06041717529297,62.400001525878906,994.0,1327.0,35.5
10:06:12,1.0,1.0,2088.0,597.0,35.077083587646484,62.400001525878906,994.0,1257.0,35.5
10:06:14,1.0,1.0,65131.0,596.0,35.06458282470703,62.29999923706055,994.0,1402.0,35.400001525878906
10:06:16,1.0,1.0,62957.0,596.0,35.09791564941406,62.400001525878906,994.0,1397.0,35.400001525878906
10:06:18,1.0,1.0,1769.0,596.0,35.077083587646484,62.400001525878906,994.0,1407.0,35.400001525878906
10:06:20,1.0,1.0,56754.0,596.0,35.10208511352539,62.400001525878906,994.0,1232.0,35.400001525878906
10:06:22,1.0,1.0,54145.0,596.0,35.08333206176758,62.5,994.0,1226.0,35.400001525878906
10:06:24,1.0,1.0,54145.0,595.0,35.108333587646484,62.599998474121094,994.0,1226.0,35.5
10:06:26,1.0,1.0,49914.0,595.0,35.099998474121094,62.599998474121094,994.0,1367.0,35.5
10:06:28,1.0,1.0,33392.0,596.0,35.09375,62.599998474121094,994.0,1329.0,35.5
